location,month,nsb,latitude,longitude,location_id
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",1,9.895954501159313,22.209956000203437,114.25789943821088,1
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",2,9.62518657225412,22.209956000203437,114.25789943821088,1
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",3,9.125182094507442,22.209956000203437,114.25789943821088,1
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",4,8.672998715233167,22.209956000203437,114.25789943821088,1
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",5,8.358842130023746,22.209956000203437,114.25789943821088,1
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",6,8.204217389290346,22.209956000203437,114.25789943821088,1
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",7,8.312665442000089,22.209956000203437,114.25789943821088,1
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",8,8.695867793608269,22.209956000203437,114.25789943821088,1
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",9,9.040631879897678,22.209956000203437,114.25789943821088,1
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",10,9.458623862768247,22.209956000203437,114.25789943821088,1
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",11,9.91788544676916,22.209956000203437,114.25789943821088,1
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",12,10.114642561104016,22.209956000203437,114.25789943821088,1
Fanling Kau Yan College,1,8.471903884538616,22.48840923863297,114.13849028672956,2
Fanling Kau Yan College,6,8.734983443354912,22.48840923863297,114.13849028672956,2
Fanling Kau Yan College,7,7.522107324851803,22.48840923863297,114.13849028672956,2
Fanling Kau Yan College,8,7.790780638661762,22.48840923863297,114.13849028672956,2
Fanling Kau Yan College,9,8.804012176927653,22.48840923863297,114.13849028672956,2
Fanling Kau Yan College,10,8.81045430869842,22.48840923863297,114.13849028672956,2
Fanling Kau Yan College,11,8.927474830372313,22.48840923863297,114.13849028672956,2
Fanling Kau Yan College,12,9.37000439803329,22.48840923863297,114.13849028672956,2
Ho Koon Nature Education cum Astronomical Centre,1,13.414598870414023,22.38377864187607,114.10808853368688,3
Ho Koon Nature Education cum Astronomical Centre,2,12.735657908565422,22.38377864187607,114.10808853368688,3
Ho Koon Nature Education cum Astronomical Centre,3,12.45632710531728,22.38377864187607,114.10808853368688,3
Ho Koon Nature Education cum Astronomical Centre,4,11.859179717676804,22.38377864187607,114.10808853368688,3
Ho Koon Nature Education cum Astronomical Centre,5,11.2632597655323,22.38377864187607,114.10808853368688,3
Ho Koon Nature Education cum Astronomical Centre,6,11.2406244993379,22.38377864187607,114.10808853368688,3
Ho Koon Nature Education cum Astronomical Centre,7,11.714740772382806,22.38377864187607,114.10808853368688,3
Ho Koon Nature Education cum Astronomical Centre,8,12.195679819010252,22.38377864187607,114.10808853368688,3
Ho Koon Nature Education cum Astronomical Centre,9,12.748589435479914,22.38377864187607,114.10808853368688,3
Ho Koon Nature Education cum Astronomical Centre,10,13.411949122061277,22.38377864187607,114.10808853368688,3
Ho Koon Nature Education cum Astronomical Centre,11,13.756754463409848,22.38377864187607,114.10808853368688,3
Ho Koon Nature Education cum Astronomical Centre,12,14.241253540068032,22.38377864187607,114.10808853368688,3
Hong Kong Space Museum,1,12.999992564114734,22.29444456986258,114.17191521148304,4
Hong Kong Space Museum,2,12.367669953931582,22.29444456986258,114.17191521148304,4
Hong Kong Space Museum,3,12.118600041133382,22.29444456986258,114.17191521148304,4
Hong Kong Space Museum,4,11.798205924666492,22.29444456986258,114.17191521148304,4
Hong Kong Space Museum,5,11.075323861658704,22.29444456986258,114.17191521148304,4
Hong Kong Space Museum,6,11.167011231179192,22.29444456986258,114.17191521148304,4
Hong Kong Space Museum,7,11.875161105633133,22.29444456986258,114.17191521148304,4
Hong Kong Space Museum,8,12.329133970383497,22.29444456986258,114.17191521148304,4
Hong Kong Space Museum,9,12.739410639550092,22.29444456986258,114.17191521148304,4
Hong Kong Space Museum,10,13.4053836494835,22.29444456986258,114.17191521148304,4
Hong Kong Space Museum,11,13.245825271826032,22.29444456986258,114.17191521148304,4
Hong Kong Space Museum,12,14.186834725914672,22.29444456986258,114.17191521148304,4
Hong Kong Space Museum Sai Kung iObservatory,1,13.802250493599134,22.37657742023174,114.3360488096326,5
Hong Kong Space Museum Sai Kung iObservatory,2,13.488781343152723,22.37657742023174,114.3360488096326,5
Hong Kong Space Museum Sai Kung iObservatory,6,11.185775329512255,22.37657742023174,114.3360488096326,5
Hong Kong Space Museum Sai Kung iObservatory,7,11.523639874639906,22.37657742023174,114.3360488096326,5
Hong Kong Space Museum Sai Kung iObservatory,8,12.002705649628105,22.37657742023174,114.3360488096326,5
Hong Kong Space Museum Sai Kung iObservatory,9,12.53648819747755,22.37657742023174,114.3360488096326,5
Hong Kong Space Museum Sai Kung iObservatory,10,13.169766745726667,22.37657742023174,114.3360488096326,5
Hong Kong Space Museum Sai Kung iObservatory,11,13.745234111522215,22.37657742023174,114.3360488096326,5
Hong Kong Space Museum Sai Kung iObservatory,12,13.814095066128882,22.37657742023174,114.3360488096326,5
"King's Park Meteorological Station, Hong Kong Observatory",1,8.262508260806253,22.31174431719995,114.17285906915548,6
"King's Park Meteorological Station, Hong Kong Observatory",2,7.806270074531542,22.31174431719995,114.17285906915548,6
"King's Park Meteorological Station, Hong Kong Observatory",3,7.649396128221809,22.31174431719995,114.17285906915548,6
"King's Park Meteorological Station, Hong Kong Observatory",4,7.357613343055893,22.31174431719995,114.17285906915548,6
"King's Park Meteorological Station, Hong Kong Observatory",5,6.954171810065754,22.31174431719995,114.17285906915548,6
"King's Park Meteorological Station, Hong Kong Observatory",6,6.82525573804646,22.31174431719995,114.17285906915548,6
"King's Park Meteorological Station, Hong Kong Observatory",7,6.899426432467985,22.31174431719995,114.17285906915548,6
"King's Park Meteorological Station, Hong Kong Observatory",9,10.901982856578233,22.31174431719995,114.17285906915548,6
"King's Park Meteorological Station, Hong Kong Observatory",10,8.112912138152945,22.31174431719995,114.17285906915548,6
"King's Park Meteorological Station, Hong Kong Observatory",11,8.146758100125995,22.31174431719995,114.17285906915548,6
"King's Park Meteorological Station, Hong Kong Observatory",12,8.632611817418091,22.31174431719995,114.17285906915548,6
Mai Po Nature Reserve,1,9.197911036036036,22.492081144966715,114.03708786095474,7
Mai Po Nature Reserve,2,8.899975818452381,22.492081144966715,114.03708786095474,7
Mai Po Nature Reserve,3,8.568432557930866,22.492081144966715,114.03708786095474,7
Mai Po Nature Reserve,4,8.094493159563878,22.492081144966715,114.03708786095474,7
Mai Po Nature Reserve,5,7.702935490799742,22.492081144966715,114.03708786095474,7
Mai Po Nature Reserve,6,7.682999885116893,22.492081144966715,114.03708786095474,7
Mai Po Nature Reserve,7,7.84529078363726,22.492081144966715,114.03708786095474,7
Mai Po Nature Reserve,8,8.27133646441662,22.492081144966715,114.03708786095474,7
Mai Po Nature Reserve,9,8.477854662468747,22.492081144966715,114.03708786095474,7
Mai Po Nature Reserve,10,8.916840362979768,22.492081144966715,114.03708786095474,7
Mai Po Nature Reserve,11,9.29726837690026,22.492081144966715,114.03708786095474,7
Mai Po Nature Reserve,12,9.519469286258346,22.492081144966715,114.03708786095474,7
"Shek Pik Tide Gauge Station, Hong Kong Observatory",1,9.68829655791008,22.232602496063414,113.89949596790314,8
"Shek Pik Tide Gauge Station, Hong Kong Observatory",2,9.240354252519737,22.232602496063414,113.89949596790314,8
"Shek Pik Tide Gauge Station, Hong Kong Observatory",3,8.855825202384828,22.232602496063414,113.89949596790314,8
"Shek Pik Tide Gauge Station, Hong Kong Observatory",4,8.452434577111546,22.232602496063414,113.89949596790314,8
"Shek Pik Tide Gauge Station, Hong Kong Observatory",5,8.206873066056774,22.232602496063414,113.89949596790314,8
"Shek Pik Tide Gauge Station, Hong Kong Observatory",6,7.943545617795285,22.232602496063414,113.89949596790314,8
"Shek Pik Tide Gauge Station, Hong Kong Observatory",7,8.310671403100459,22.232602496063414,113.89949596790314,8
"Shek Pik Tide Gauge Station, Hong Kong Observatory",8,8.524703288669567,22.232602496063414,113.89949596790314,8
"Shek Pik Tide Gauge Station, Hong Kong Observatory",9,8.941581386725991,22.232602496063414,113.89949596790314,8
"Shek Pik Tide Gauge Station, Hong Kong Observatory",10,9.417083396099608,22.232602496063414,113.89949596790314,8
"Shek Pik Tide Gauge Station, Hong Kong Observatory",11,9.701688340236482,22.232602496063414,113.89949596790314,8
"Shek Pik Tide Gauge Station, Hong Kong Observatory",12,9.974120304966926,22.232602496063414,113.89949596790314,8
The University of Hong Kong,1,11.835373384357665,22.28316824444163,114.1367198773876,9
The University of Hong Kong,2,11.274898968441446,22.28316824444163,114.1367198773876,9
The University of Hong Kong,3,11.006185719115974,22.28316824444163,114.1367198773876,9
The University of Hong Kong,4,10.55533572608309,22.28316824444163,114.1367198773876,9
The University of Hong Kong,5,9.99722536858629,22.28316824444163,114.1367198773876,9
The University of Hong Kong,6,9.796018845131671,22.28316824444163,114.1367198773876,9
The University of Hong Kong,7,10.255976055818527,22.28316824444163,114.1367198773876,9
The University of Hong Kong,8,10.67675316689214,22.28316824444163,114.1367198773876,9
The University of Hong Kong,9,11.137098950047726,22.28316824444163,114.1367198773876,9
The University of Hong Kong,10,11.629933920704843,22.28316824444163,114.1367198773876,9
The University of Hong Kong,11,11.94628110855237,22.28316824444163,114.1367198773876,9
The University of Hong Kong,12,12.455780147838514,22.28316824444163,114.1367198773876,9
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",1,13.61373671118716,22.4860780110886,114.01137579588864,10
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",2,14.407064511043773,22.4860780110886,114.01137579588864,10
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",3,12.57666983087316,22.4860780110886,114.01137579588864,10
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",4,11.943803108128067,22.4860780110886,114.01137579588864,10
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",5,11.488827680472998,22.4860780110886,114.01137579588864,10
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",6,11.636687146585473,22.4860780110886,114.01137579588864,10
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",7,11.563271272381558,22.4860780110886,114.01137579588864,10
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",8,12.21860604427822,22.4860780110886,114.01137579588864,10
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",9,12.434991467016738,22.4860780110886,114.01137579588864,10
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",10,13.221696914700546,22.4860780110886,114.01137579588864,10
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",11,13.762746377286737,22.4860780110886,114.01137579588864,10
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",12,14.166821690711211,22.4860780110886,114.01137579588864,10
