location,month,nsb
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",1,9.895954501159313
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",2,9.62518657225412
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",3,9.125182094507442
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",4,8.672998715233167
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",5,8.358842130023746
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",6,8.204217389290346
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",7,8.312665442000089
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",8,8.695867793608269
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",9,9.040631879897678
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",10,9.458623862768247
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",11,9.91788544676916
"Cape D'Aguilar Radiation Monitoring Station, Hong Kong Observatory",12,10.114642561104016
Fanling Kau Yan College,1,8.471903884538616
Fanling Kau Yan College,6,8.734983443354912
Fanling Kau Yan College,7,7.522107324851803
Fanling Kau Yan College,8,7.790780638661762
Fanling Kau Yan College,9,8.804012176927653
Fanling Kau Yan College,10,8.81045430869842
Fanling Kau Yan College,11,8.927474830372313
Fanling Kau Yan College,12,9.37000439803329
Ho Koon Nature Education cum Astronomical Centre,1,13.414598870414023
Ho Koon Nature Education cum Astronomical Centre,2,12.735657908565422
Ho Koon Nature Education cum Astronomical Centre,3,12.45632710531728
Ho Koon Nature Education cum Astronomical Centre,4,11.859179717676803
Ho Koon Nature Education cum Astronomical Centre,5,11.263259765532299
Ho Koon Nature Education cum Astronomical Centre,6,11.2406244993379
Ho Koon Nature Education cum Astronomical Centre,7,11.714740772382806
Ho Koon Nature Education cum Astronomical Centre,8,12.195679819010252
Ho Koon Nature Education cum Astronomical Centre,9,12.748589435479914
Ho Koon Nature Education cum Astronomical Centre,10,13.411949122061277
Ho Koon Nature Education cum Astronomical Centre,11,13.756754463409848
Ho Koon Nature Education cum Astronomical Centre,12,14.241253540068033
Hong Kong Space Museum,1,12.999992564114734
Hong Kong Space Museum,2,12.367669953931582
Hong Kong Space Museum,3,12.118600041133382
Hong Kong Space Museum,4,11.798205924666492
Hong Kong Space Museum,5,11.075323861658704
Hong Kong Space Museum,6,11.167011231179192
Hong Kong Space Museum,7,11.875161105633131
Hong Kong Space Museum,8,12.329133970383497
Hong Kong Space Museum,9,12.739410639550092
Hong Kong Space Museum,10,13.4053836494835
Hong Kong Space Museum,11,13.245825271826032
Hong Kong Space Museum,12,14.186834725914672
Hong Kong Space Museum Sai Kung iObservatory,1,13.802250493599134
Hong Kong Space Museum Sai Kung iObservatory,2,13.488781343152725
Hong Kong Space Museum Sai Kung iObservatory,6,11.185775329512255
Hong Kong Space Museum Sai Kung iObservatory,7,11.523639874639906
Hong Kong Space Museum Sai Kung iObservatory,8,12.002705649628105
Hong Kong Space Museum Sai Kung iObservatory,9,12.53648819747755
Hong Kong Space Museum Sai Kung iObservatory,10,13.169766745726669
Hong Kong Space Museum Sai Kung iObservatory,11,13.745234111522215
Hong Kong Space Museum Sai Kung iObservatory,12,13.814095066128882
"King's Park Meteorological Station, Hong Kong Observatory",1,8.262508260806253
"King's Park Meteorological Station, Hong Kong Observatory",2,7.806270074531542
"King's Park Meteorological Station, Hong Kong Observatory",3,7.649396128221809
"King's Park Meteorological Station, Hong Kong Observatory",4,7.357613343055893
"King's Park Meteorological Station, Hong Kong Observatory",5,6.954171810065754
"King's Park Meteorological Station, Hong Kong Observatory",6,6.82525573804646
"King's Park Meteorological Station, Hong Kong Observatory",7,6.899426432467985
"King's Park Meteorological Station, Hong Kong Observatory",9,10.901982856578233
"King's Park Meteorological Station, Hong Kong Observatory",10,8.112912138152945
"King's Park Meteorological Station, Hong Kong Observatory",11,8.146758100125995
"King's Park Meteorological Station, Hong Kong Observatory",12,8.632611817418091
Mai Po Nature Reserve,1,9.197911036036036
Mai Po Nature Reserve,2,8.899975818452381
Mai Po Nature Reserve,3,8.568432557930866
Mai Po Nature Reserve,4,8.094493159563878
Mai Po Nature Reserve,5,7.702935490799742
Mai Po Nature Reserve,6,7.682999885116893
Mai Po Nature Reserve,7,7.84529078363726
Mai Po Nature Reserve,8,8.27133646441662
Mai Po Nature Reserve,9,8.477854662468747
Mai Po Nature Reserve,10,8.916840362979768
Mai Po Nature Reserve,11,9.29726837690026
Mai Po Nature Reserve,12,9.519469286258346
"Shek Pik Tide Gauge Station, Hong Kong Observatory",1,9.68829655791008
"Shek Pik Tide Gauge Station, Hong Kong Observatory",2,9.240354252519737
"Shek Pik Tide Gauge Station, Hong Kong Observatory",3,8.855825202384828
"Shek Pik Tide Gauge Station, Hong Kong Observatory",4,8.452434577111546
"Shek Pik Tide Gauge Station, Hong Kong Observatory",5,8.206873066056774
"Shek Pik Tide Gauge Station, Hong Kong Observatory",6,7.943545617795285
"Shek Pik Tide Gauge Station, Hong Kong Observatory",7,8.310671403100459
"Shek Pik Tide Gauge Station, Hong Kong Observatory",8,8.524703288669567
"Shek Pik Tide Gauge Station, Hong Kong Observatory",9,8.941581386725991
"Shek Pik Tide Gauge Station, Hong Kong Observatory",10,9.417083396099608
"Shek Pik Tide Gauge Station, Hong Kong Observatory",11,9.701688340236482
"Shek Pik Tide Gauge Station, Hong Kong Observatory",12,9.974120304966926
The University of Hong Kong,1,11.835373384357663
The University of Hong Kong,2,11.274898968441446
The University of Hong Kong,3,11.006185719115974
The University of Hong Kong,4,10.55533572608309
The University of Hong Kong,5,9.99722536858629
The University of Hong Kong,6,9.796018845131673
The University of Hong Kong,7,10.255976055818527
The University of Hong Kong,8,10.67675316689214
The University of Hong Kong,9,11.137098950047726
The University of Hong Kong,10,11.629933920704845
The University of Hong Kong,11,11.94628110855237
The University of Hong Kong,12,12.455780147838514
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",1,13.61373671118716
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",2,14.407064511043771
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",3,12.576669830873161
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",4,11.943803108128067
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",5,11.488827680472998
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",6,11.636687146585473
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",7,11.563271272381558
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",8,12.218606044278221
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",9,12.434991467016738
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",10,13.221696914700546
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",11,13.762746377286735
"Tsim Bei Tsui Seismological Station, Hong Kong Observatory",12,14.166821690711213
